transaction_id,sender_id,receiver_id,amount,timestamp
T2715,ACC1061,ACC1170,60279.0,2023-05-24 17:19:00
T1211,ACC1050,ACC1186,11827.0,2023-01-05 06:13:00
T8577,ACC1044,ACC1142,59736.0,2023-05-16 08:04:00
T7315,ACC1095,ACC1102,60193.0,2023-03-19 04:21:00
T7934,ACC1038,ACC1172,18003.0,2023-05-06 06:23:00
T2356,ACC1088,ACC1109,73993.0,2023-03-27 09:49:00
T5614,ACC1016,ACC1148,6174.0,2023-06-09 19:53:00
T4260,ACC1056,ACC1175,57857.0,2023-01-05 03:58:00
T1246,ACC1092,ACC1130,29511.0,2023-04-15 12:32:00
T6339,ACC1003,ACC1125,21012.0,2023-04-09 11:17:00
T8909,ACC1023,ACC1196,18242.0,2023-06-08 08:07:00
T8029,ACC1018,ACC1122,68590.0,2023-05-07 11:30:00
T9478,ACC1075,ACC1199,23662.0,2023-01-04 16:51:00
T2581,ACC1074,ACC1154,61770.0,2023-02-20 04:42:00
T5446,ACC1046,ACC1161,70625.0,2023-04-21 01:30:00
T2787,ACC1002,ACC1147,90921.0,2023-01-28 03:43:00
T2881,ACC1056,ACC1195,72164.0,2023-04-19 14:14:00
T1908,ACC1071,ACC1144,60551.0,2023-06-16 21:11:00
T4998,ACC1043,ACC1171,38582.0,2023-06-24 22:58:00
T8628,ACC1000,ACC1177,17478.0,2023-04-09 16:49:00
T9665,ACC1081,ACC1167,48935.0,2023-05-25 22:19:00
T5944,ACC1000,ACC1121,13944.0,2023-05-28 13:44:00
T1442,ACC1046,ACC1196,68132.0,2023-02-23 02:51:00
T6473,ACC1085,ACC1152,47009.0,2023-03-13 19:48:00
T4793,ACC1081,ACC1197,90991.0,2023-05-14 07:23:00
T1276,ACC1092,ACC1162,25827.0,2023-02-23 15:29:00
T8907,ACC1046,ACC1190,31179.0,2023-02-27 07:14:00
T9464,ACC1045,ACC1156,82008.0,2023-05-05 09:50:00
T8156,ACC1039,ACC1157,93812.0,2023-01-16 02:44:00
T3536,ACC1031,ACC1189,70022.0,2023-04-15 17:43:00
T1843,ACC1056,ACC1121,80919.0,2023-06-29 20:53:00
T9081,ACC1021,ACC1135,68786.0,2023-03-24 06:41:00
T2758,ACC1008,ACC1104,1491.0,2023-03-08 00:01:00
T2204,ACC1008,ACC1111,95408.0,2023-06-24 13:49:00
T6706,ACC1057,ACC1146,25280.0,2023-05-07 22:26:00
T2992,ACC1036,ACC1119,84486.0,2023-01-02 03:27:00
T1512,ACC1079,ACC1124,95351.0,2023-02-19 18:10:00
T4986,ACC1012,ACC1137,91405.0,2023-04-22 17:12:00
T2452,ACC1063,ACC1117,73830.0,2023-03-08 18:35:00
T7181,ACC1009,ACC1103,51892.0,2023-05-23 04:27:00
T5787,ACC1012,ACC1173,71763.0,2023-02-19 02:59:00
T1547,ACC1009,ACC1179,74377.0,2023-04-20 14:39:00
T5883,ACC1048,ACC1166,89381.0,2023-05-15 13:58:00
T8660,ACC1039,ACC1132,51112.0,2023-03-21 03:17:00
T2789,ACC1016,ACC1191,60962.0,2023-02-06 10:20:00
T4501,ACC1084,ACC1127,65074.0,2023-01-16 14:16:00
T2690,ACC1020,ACC1137,90431.0,2023-04-19 17:25:00
T5338,ACC1026,ACC1168,97044.0,2023-03-27 22:16:00
T1048,ACC1035,ACC1123,3394.0,2023-01-10 16:24:00
T3054,ACC1088,ACC1182,80712.0,2023-02-08 15:24:00
T8043,ACC1035,ACC1167,84846.0,2023-03-07 01:12:00
T2819,ACC1074,ACC1180,30335.0,2023-02-03 05:41:00
T2234,ACC1016,ACC1171,60531.0,2023-06-26 20:14:00
T9111,ACC1098,ACC1197,92156.0,2023-01-19 12:12:00
T8381,ACC1049,ACC1193,59566.0,2023-05-28 12:23:00
T9468,ACC1005,ACC1106,84822.0,2023-03-21 13:25:00
T5515,ACC1018,ACC1180,43181.0,2023-06-12 03:08:00
T5931,ACC1040,ACC1115,5738.0,2023-01-25 23:10:00
T6029,ACC1047,ACC1156,2757.0,2023-04-03 00:04:00
T5072,ACC1054,ACC1112,29826.0,2023-02-21 10:27:00
T5510,ACC1067,ACC1161,98905.0,2023-05-23 11:45:00
T2550,ACC1040,ACC1141,48249.0,2023-04-11 08:31:00
T1872,ACC1027,ACC1126,6223.0,2023-05-28 11:14:00
T4510,ACC1007,ACC1159,23161.0,2023-03-30 09:36:00
T2604,ACC1043,ACC1173,51533.0,2023-05-09 03:49:00
T6013,ACC1098,ACC1182,76230.0,2023-04-25 13:51:00
T8527,ACC1059,ACC1126,16322.0,2023-01-31 05:00:00
T9849,ACC1038,ACC1191,61698.0,2023-03-25 11:12:00
T8843,ACC1064,ACC1173,61802.0,2023-03-31 01:21:00
T4889,ACC1079,ACC1110,9961.0,2023-05-04 03:52:00
T9949,ACC1077,ACC1162,42999.0,2023-03-16 00:19:00
T5849,ACC1034,ACC1104,17847.0,2023-02-13 19:40:00
T8786,ACC1000,ACC1135,7387.0,2023-05-31 11:11:00
T7576,ACC1018,ACC1130,51840.0,2023-02-19 05:11:00
T6767,ACC1036,ACC1145,15472.0,2023-04-20 08:13:00
T5241,ACC1022,ACC1103,81088.0,2023-06-02 11:30:00
T5844,ACC1018,ACC1155,7225.0,2023-05-14 07:46:00
T1647,ACC1073,ACC1100,70214.0,2023-05-11 12:54:00
T4858,ACC1040,ACC1140,54487.0,2023-04-04 12:45:00
T2425,ACC1078,ACC1154,72290.0,2023-03-02 05:43:00
T9075,ACC1000,ACC1161,78629.0,2023-06-07 03:21:00
T9541,ACC1086,ACC1112,87603.0,2023-02-22 18:55:00
T8171,ACC1016,ACC1190,99440.0,2023-02-07 01:24:00
T4087,ACC1016,ACC1140,93337.0,2023-04-13 02:06:00
T2274,ACC1051,ACC1140,71697.0,2023-01-12 12:32:00
T8721,ACC1021,ACC1130,92680.0,2023-01-02 06:49:00
T9932,ACC1011,ACC1151,57320.0,2023-05-29 03:14:00
T7534,ACC1000,ACC1137,14474.0,2023-04-03 07:57:00
T6001,ACC1088,ACC1169,12120.0,2023-06-23 22:56:00
T1849,ACC1010,ACC1141,72005.0,2023-04-07 05:29:00
T7239,ACC1047,ACC1185,3296.0,2023-06-28 02:44:00
T4082,ACC1031,ACC1143,46087.0,2023-02-28 13:11:00
T4494,ACC1081,ACC1158,9960.0,2023-05-21 23:59:00
T1561,ACC1004,ACC1102,66750.0,2023-03-24 14:50:00
T9848,ACC1058,ACC1146,63404.0,2023-04-28 00:39:00
T5195,ACC1097,ACC1183,37421.0,2023-04-26 22:44:00
T1795,ACC1010,ACC1180,29496.0,2023-02-21 08:44:00
T7656,ACC1043,ACC1195,42501.0,2023-05-21 16:52:00
T1611,ACC1098,ACC1136,2695.0,2023-06-08 20:19:00
T5157,ACC1095,ACC1102,16820.0,2023-02-20 20:33:00
T8334,ACC1009,ACC1101,7886.0,2023-06-23 07:37:00
T7774,ACC1071,ACC1198,55677.0,2023-02-28 01:41:00
T5495,ACC1077,ACC1193,22103.0,2023-04-02 22:54:00
T4322,ACC1007,ACC1155,34859.0,2023-03-05 04:40:00
T1637,ACC1096,ACC1180,30861.0,2023-06-02 09:22:00
T3839,ACC1047,ACC1114,19662.0,2023-03-22 19:09:00
T1471,ACC1061,ACC1119,3313.0,2023-05-12 13:22:00
T9819,ACC1058,ACC1121,43754.0,2023-02-12 12:24:00
T6810,ACC1023,ACC1161,16397.0,2023-01-13 04:45:00
T6403,ACC1036,ACC1113,27572.0,2023-05-25 22:45:00
T3387,ACC1033,ACC1136,91159.0,2023-03-14 13:48:00
T2891,ACC1051,ACC1196,60697.0,2023-04-29 22:04:00
T5023,ACC1060,ACC1143,58197.0,2023-01-31 02:56:00
T3133,ACC1001,ACC1119,91041.0,2023-05-06 16:30:00
T4389,ACC1012,ACC1108,8006.0,2023-04-26 15:10:00
T3558,ACC1074,ACC1100,62870.0,2023-01-05 01:36:00
T8138,ACC1093,ACC1198,39441.0,2023-04-11 00:25:00
T7811,ACC1044,ACC1122,75408.0,2023-01-08 10:54:00
T1395,ACC1023,ACC1128,93024.0,2023-05-29 11:18:00
T6229,ACC1006,ACC1199,70965.0,2023-02-09 00:09:00
T5189,ACC1075,ACC1157,88954.0,2023-05-28 16:03:00
T8869,ACC1086,ACC1137,83310.0,2023-06-02 21:34:00
T6060,ACC1083,ACC1133,8467.0,2023-06-17 17:48:00
T7735,ACC1040,ACC1112,90794.0,2023-03-21 16:09:00
T1634,ACC1056,ACC1118,42832.0,2023-04-02 22:25:00
T9814,ACC1076,ACC1150,12127.0,2023-02-21 00:19:00
T4087,ACC1034,ACC1114,12948.0,2023-04-02 02:24:00
T6848,ACC1090,ACC1104,4904.0,2023-01-19 23:57:00
T8650,ACC1005,ACC1123,16020.0,2023-04-19 06:08:00
T6804,ACC1057,ACC1130,41466.0,2023-03-19 21:52:00
T4376,ACC1073,ACC1187,66021.0,2023-04-09 04:08:00
T6902,ACC1004,ACC1103,28792.0,2023-03-24 06:00:00
T1902,ACC1068,ACC1190,52231.0,2023-04-14 20:39:00
T9998,ACC1075,ACC1120,2720.0,2023-01-06 13:52:00
T1778,ACC1077,ACC1105,99589.0,2023-06-23 08:16:00
T3895,ACC1027,ACC1187,6855.0,2023-03-06 15:36:00
T4880,ACC1095,ACC1191,59197.0,2023-05-20 04:32:00
T3768,ACC1041,ACC1174,80885.0,2023-02-18 21:06:00
T2481,ACC1029,ACC1150,55061.0,2023-05-01 08:12:00
T6968,ACC1086,ACC1126,48320.0,2023-04-01 05:52:00
T7177,ACC1023,ACC1131,83372.0,2023-05-18 10:03:00
T5814,ACC1051,ACC1171,39167.0,2023-05-23 20:48:00
T1662,ACC1028,ACC1153,25314.0,2023-04-18 19:59:00
T2516,ACC1015,ACC1134,33645.0,2023-04-15 07:11:00
T5332,ACC1030,ACC1166,68085.0,2023-04-04 05:55:00
T8195,ACC1064,ACC1101,63777.0,2023-04-04 11:36:00
T3449,ACC1078,ACC1164,77394.0,2023-05-28 11:53:00
T9979,ACC1012,ACC1167,96090.0,2023-05-16 06:32:00
T1909,ACC1080,ACC1179,39091.0,2023-03-23 13:05:00
T1408,ACC1016,ACC1115,88321.0,2023-01-29 00:06:00
T9797,ACC1034,ACC1159,34116.0,2023-03-30 06:58:00
T2902,ACC1022,ACC1186,74433.0,2023-06-04 14:11:00
T6423,ACC1080,ACC1110,7994.0,2023-06-07 10:34:00
T1138,ACC1005,ACC1196,80016.0,2023-06-17 19:59:00
T9682,ACC1072,ACC1181,32222.0,2023-06-15 08:57:00
T6855,ACC1022,ACC1104,27334.0,2023-01-20 10:27:00
T4084,ACC1045,ACC1167,66685.0,2023-02-11 09:17:00
T7929,ACC1007,ACC1166,45917.0,2023-05-18 19:52:00
T2409,ACC1020,ACC1196,69651.0,2023-06-12 12:38:00
T4310,ACC1038,ACC1102,76149.0,2023-05-18 21:26:00
T9252,ACC1083,ACC1170,56368.0,2023-06-30 11:15:00
T5445,ACC1091,ACC1147,21875.0,2023-04-14 13:37:00
T8631,ACC1037,ACC1104,97385.0,2023-03-31 16:24:00
T4413,ACC1072,ACC1129,52152.0,2023-01-22 08:09:00
T5694,ACC1035,ACC1149,1031.0,2023-03-30 06:22:00
T7120,ACC1090,ACC1124,79504.0,2023-02-03 16:38:00
T3568,ACC1028,ACC1190,78601.0,2023-01-13 13:55:00
T7074,ACC1098,ACC1149,76129.0,2023-05-24 18:58:00
T3907,ACC1085,ACC1105,6851.0,2023-03-04 09:23:00
T3946,ACC1061,ACC1128,22576.0,2023-03-05 12:50:00
T6605,ACC1016,ACC1147,1019.0,2023-05-30 19:19:00
T7674,ACC1088,ACC1121,67706.0,2023-01-28 20:35:00
T5334,ACC1000,ACC1168,76600.0,2023-03-21 05:28:00
T7040,ACC1074,ACC1117,38315.0,2023-03-17 15:56:00
T5944,ACC1021,ACC1143,45916.0,2023-02-18 08:50:00
T2541,ACC1080,ACC1136,95376.0,2023-03-13 15:05:00
T7551,ACC1032,ACC1177,88187.0,2023-04-15 04:24:00
T8038,ACC1009,ACC1144,15957.0,2023-06-21 13:05:00
T7043,ACC1013,ACC1143,88470.0,2023-04-12 19:40:00
TX_CYCLE_1,ACC_CYCLE_A,ACC_CYCLE_B,9500.0,2023-06-30 23:47:00
TX_CYCLE_2,ACC_CYCLE_B,ACC_CYCLE_C,9500.0,2023-06-30 23:57:00
TX_CYCLE_3,ACC_CYCLE_C,ACC_CYCLE_A,9500.0,2023-07-01 00:07:00
TX_SMURF_1,ACC_SMURF_1,ACC_SMURF_HUB,800.0,2023-07-01 01:47:00
TX_SMURF_2,ACC_SMURF_2,ACC_SMURF_HUB,810.0,2023-07-01 01:52:00
TX_SMURF_3,ACC_SMURF_3,ACC_SMURF_HUB,820.0,2023-07-01 01:57:00
TX_SMURF_4,ACC_SMURF_4,ACC_SMURF_HUB,830.0,2023-07-01 02:02:00
TX_SMURF_5,ACC_SMURF_5,ACC_SMURF_HUB,840.0,2023-07-01 02:07:00
TX_SMURF_6,ACC_SMURF_6,ACC_SMURF_HUB,850.0,2023-07-01 02:12:00
TX_SMURF_7,ACC_SMURF_7,ACC_SMURF_HUB,860.0,2023-07-01 02:17:00
TX_SMURF_8,ACC_SMURF_8,ACC_SMURF_HUB,870.0,2023-07-01 02:22:00
TX_SMURF_9,ACC_SMURF_9,ACC_SMURF_HUB,880.0,2023-07-01 02:27:00
TX_SMURF_10,ACC_SMURF_10,ACC_SMURF_HUB,890.0,2023-07-01 02:32:00
TX_SMURF_11,ACC_SMURF_11,ACC_SMURF_HUB,900.0,2023-07-01 02:37:00
TX_SMURF_12,ACC_SMURF_12,ACC_SMURF_HUB,910.0,2023-07-01 02:42:00
TX_SHELL_1,ACC_SHELL_1,ACC_SHELL_2,15000.0,2023-07-01 03:47:00
TX_SHELL_2,ACC_SHELL_2,ACC_SHELL_3,15000.0,2023-07-01 04:02:00
TX_SHELL_3,ACC_SHELL_3,ACC_SHELL_4,15000.0,2023-07-01 04:17:00
TX_CYCLE5_1,ACC_CYCLE5_A,ACC_CYCLE5_B,12000.0,2023-07-01 05:17:00
TX_CYCLE5_2,ACC_CYCLE5_B,ACC_CYCLE5_C,12000.0,2023-07-01 05:25:00
TX_CYCLE5_3,ACC_CYCLE5_C,ACC_CYCLE5_D,12000.0,2023-07-01 05:33:00
TX_CYCLE5_4,ACC_CYCLE5_D,ACC_CYCLE5_E,12000.0,2023-07-01 05:41:00
TX_CYCLE5_5,ACC_CYCLE5_E,ACC_CYCLE5_A,12000.0,2023-07-01 05:49:00
TX_FANOUT_1,ACC_FANOUT_SOURCE,ACC_FANOUT_1,900.0,2023-07-01 07:17:00
TX_FANOUT_2,ACC_FANOUT_SOURCE,ACC_FANOUT_2,920.0,2023-07-01 07:23:00
TX_FANOUT_3,ACC_FANOUT_SOURCE,ACC_FANOUT_3,940.0,2023-07-01 07:29:00
TX_FANOUT_4,ACC_FANOUT_SOURCE,ACC_FANOUT_4,960.0,2023-07-01 07:35:00
TX_FANOUT_5,ACC_FANOUT_SOURCE,ACC_FANOUT_5,980.0,2023-07-01 07:41:00
TX_FANOUT_6,ACC_FANOUT_SOURCE,ACC_FANOUT_6,1000.0,2023-07-01 07:47:00
TX_FANOUT_7,ACC_FANOUT_SOURCE,ACC_FANOUT_7,1020.0,2023-07-01 07:53:00
TX_FANOUT_8,ACC_FANOUT_SOURCE,ACC_FANOUT_8,1040.0,2023-07-01 07:59:00
TX_FANOUT_9,ACC_FANOUT_SOURCE,ACC_FANOUT_9,1060.0,2023-07-01 08:05:00
TX_FANOUT_10,ACC_FANOUT_SOURCE,ACC_FANOUT_10,1080.0,2023-07-01 08:11:00
TX_FANOUT_11,ACC_FANOUT_SOURCE,ACC_FANOUT_11,1100.0,2023-07-01 08:17:00
TX_HYB_1,ACC_HYB_1,ACC_HYB_2,18000.0,2023-07-01 09:17:00
TX_HYB_2,ACC_HYB_2,ACC_HYB_3,18000.0,2023-07-01 09:29:00
TX_HYB_3,ACC_HYB_3,ACC_HYB_4,18000.0,2023-07-01 09:41:00
TX_HYB_4,ACC_HYB_4,ACC_HYB_2,17500.0,2023-07-01 10:02:00
