account_id,total_transactions,total_amount_sent,avg_transaction_amount,unique_receivers,unique_senders,max_transactions_per_hour,smurfing_flag,layering_depth,cycle_count,ring_size,merchant_flag,label
A0796,76,760127.08,21114.64,36,40,2,1,0,0,842,0,1
A0797,87,907602.69,22136.65,40,44,2,1,0,1,842,0,1
A0798,117,1368269.18,20731.35,61,50,2,1,4,0,842,0,1
A0799,109,1346727.44,26406.42,50,56,2,1,0,0,842,0,1
A0800,127,1384792.33,24294.6,55,65,2,1,0,0,842,0,1
A0801,104,1409731.0,23893.75,58,42,1,0,0,0,0,0,0
A0802,94,913599.87,25377.77,35,56,2,0,4,1,842,0,1
A0803,103,1417924.6,27267.78,51,49,2,1,0,0,842,0,1
A0804,90,1022257.17,21297.02,46,40,2,0,0,0,0,0,0
A0805,104,1414650.14,25720.91,53,49,2,1,0,0,842,0,1
A0806,107,1112112.57,22242.25,46,55,2,1,4,0,842,0,1
A0807,98,1115631.64,27210.53,41,57,1,0,0,1,842,0,1
A0808,103,1464089.82,25242.93,56,44,2,1,0,0,842,0,1
A0809,104,1233800.54,22432.74,54,48,2,1,0,0,842,0,1
A0810,102,1200463.18,25009.65,47,52,1,1,0,0,842,0,1
A0811,84,1176205.42,25025.65,45,36,1,1,0,0,842,0,1
A0812,91,951297.71,19818.7,47,41,2,1,0,1,842,0,1
A0813,96,1395029.87,26827.5,51,43,2,0,0,0,0,0,0
A0814,108,1243446.31,27031.44,45,59,1,0,0,0,0,0,0
A0815,109,1377028.16,25036.88,54,53,2,0,0,0,0,0,0
A0816,99,1074229.3,23871.76,44,52,1,1,0,0,842,0,1
A0817,87,857791.2,23183.55,36,50,2,1,0,0,842,0,1
A0818,97,1171475.58,24405.74,45,49,1,0,0,0,0,0,0
A0819,86,934203.08,22785.44,40,44,2,1,0,0,842,0,1
A0820,103,1268950.56,24881.38,49,51,2,1,0,0,842,0,1
A0821,81,1000993.73,25024.84,40,41,1,1,0,0,842,0,1
A0822,119,1363499.89,25250.0,54,59,2,1,4,0,842,0,1
A0823,95,1003622.53,22809.6,42,50,2,1,4,0,842,0,1
A0824,101,1259441.71,24220.03,52,47,3,0,4,0,842,0,1
A0825,101,1190258.48,26450.19,44,54,3,0,0,0,0,0,0
A0826,95,1100476.94,20379.2,51,40,2,1,4,1,842,0,1
A0827,93,1357600.41,27706.13,46,44,2,1,0,1,842,0,1
A0828,117,1522531.03,21444.1,69,44,2,1,0,1,842,0,1
A0829,114,1263850.1,24781.37,49,60,1,1,0,0,842,0,1
A0830,130,1483782.08,23184.1,63,65,3,1,0,0,842,0,1
A0831,83,970412.8,23105.07,42,40,3,1,4,0,842,0,1
A0832,108,1320621.91,24917.39,51,52,2,0,4,0,842,0,1
A0833,88,1189268.67,25303.59,45,41,2,0,4,0,842,0,1
A0834,109,1410195.14,24740.27,56,50,2,1,0,0,842,0,1
A0835,91,1079980.85,23999.57,43,44,2,1,0,1,842,0,1
A0836,97,1146743.55,24929.21,45,50,2,1,4,0,842,0,1
A0837,120,1321453.76,24933.09,51,63,2,1,4,0,842,0,1
A0838,123,1632003.2,25904.81,60,56,2,1,0,0,842,0,1
A0839,97,1174262.65,23024.76,51,45,2,0,0,1,842,0,1
A0840,113,1350287.01,27005.74,50,63,2,1,0,0,842,0,1
A0841,96,1187594.94,25267.98,46,46,2,1,0,0,842,0,1
A0842,110,1057691.98,20340.23,51,58,2,1,0,0,842,0,1
A0843,96,1209648.71,27492.02,43,52,2,1,0,0,842,0,1
A0844,102,1253911.21,26678.96,46,55,2,1,0,0,842,0,1
A0845,83,1051765.88,25042.04,42,40,2,1,0,0,842,0,1
A0846,112,1506496.78,25533.84,59,51,2,1,0,1,842,0,1
A0847,121,1454002.75,23451.66,61,57,2,1,4,1,842,0,1
A0848,107,1340427.25,23936.2,55,48,1,1,0,0,842,0,1
A0849,105,978334.62,23861.82,41,62,2,1,0,0,842,0,1
A0850,102,1408406.68,27084.74,51,49,2,0,0,0,0,0,0
A0851,97,1090782.91,23208.15,47,48,2,1,0,0,842,0,1
A0852,95,1085210.75,25838.35,41,51,2,1,0,0,842,0,1
A0853,101,1267126.99,25342.54,49,50,2,1,0,0,842,0,1
A0854,101,1419112.3,25802.04,50,44,2,0,0,0,0,0,0
A0855,102,1233098.23,22019.61,54,45,2,1,0,1,842,0,1
A0856,102,982363.7,17861.16,54,46,2,1,0,0,842,0,1
A0857,96,1205401.79,24600.04,48,47,2,0,4,0,842,0,1
A0858,110,1249301.28,26027.11,45,60,2,1,0,1,842,0,1
A0859,84,1164736.92,24781.64,46,37,1,0,0,0,0,0,0
A0860,103,1586403.08,26888.19,56,44,2,1,0,0,842,0,1
A0861,100,1211758.06,24729.76,49,51,1,0,0,0,0,0,0
A0862,105,1378289.11,28128.35,48,55,2,0,4,0,842,0,1
A0863,93,1094009.45,21880.19,48,42,2,1,0,0,842,0,1
A0864,109,1245586.3,22647.02,55,53,2,0,0,1,842,0,1
A0865,118,1819027.21,26750.4,67,48,2,1,0,0,842,0,1
A0866,96,1319584.43,24897.82,49,43,2,1,0,0,842,0,1
A0867,86,1141688.43,25947.46,43,39,1,1,0,0,842,0,1
A0868,107,969855.07,23091.79,42,64,2,1,0,0,842,0,1
A0869,113,1097323.05,22394.35,48,62,1,1,0,1,842,0,1
A0870,99,1011527.66,26619.15,37,58,2,1,4,0,842,0,1
A0871,117,1441800.3,24030.0,60,54,2,0,0,0,0,0,0
A0872,96,1383731.58,25624.66,50,42,2,1,0,0,842,0,1
A0873,91,944531.39,21466.62,44,47,2,1,4,0,842,0,1
A0874,101,1099840.33,22913.34,47,53,2,0,0,0,0,0,0
A0875,82,1010517.94,27311.3,37,45,2,1,0,0,842,0,1
A0876,111,1460071.44,28078.3,52,58,2,1,0,0,842,0,1
A0877,107,1642193.86,26487.0,59,44,2,1,0,0,842,0,1
A0878,87,871194.49,21779.86,40,46,1,1,0,0,842,0,1
A0879,97,1334231.65,23407.57,56,40,2,1,4,0,842,0,1
A0880,105,1324984.32,24999.7,50,52,1,0,4,0,842,0,1
A0881,103,1520139.87,26669.12,56,44,2,1,0,0,842,0,1
A0882,101,1241885.47,24837.71,49,48,1,1,0,0,842,0,1
A0883,122,1603146.61,22579.53,68,49,4,1,0,1,842,0,1
A0884,94,1375317.21,26967.0,50,41,2,0,4,0,842,0,1
A0885,112,1398092.1,26379.1,51,59,2,1,0,1,842,0,1
A0886,99,987081.93,21001.74,44,52,1,0,0,1,842,0,1
A0887,96,1048040.02,24953.33,41,53,2,0,4,0,842,0,1
A0888,102,1174277.57,22582.26,51,49,2,0,0,0,0,0,0
A0889,105,1221279.36,23946.65,51,50,2,1,0,0,842,0,1
A0890,101,1004642.51,23920.06,42,57,2,1,4,0,842,0,1
A0891,116,1203840.95,22293.35,52,61,2,1,0,0,842,0,1
A0892,100,1040574.44,22621.18,44,52,1,1,0,0,842,0,1
A0893,95,1168451.4,27173.29,43,51,2,1,4,0,842,0,1
A0894,114,960362.44,17149.33,54,54,3,1,4,0,842,0,1
A0895,117,1596168.68,27053.71,59,57,2,0,0,0,0,0,0
A0896,85,975054.41,24376.36,39,43,1,1,0,0,842,0,1
A0897,93,1039183.73,23617.81,43,47,2,1,0,0,842,0,1
A0898,96,1154910.29,23569.6,49,44,1,0,4,0,842,0,1
A0899,116,1344330.17,19769.56,68,47,2,1,0,0,842,0,1
A0900,103,892050.57,21757.33,38,62,2,1,0,1,842,0,1
A0901,101,916736.76,21827.07,42,55,2,0,0,0,0,0,0
A0902,111,1302183.48,22451.44,58,51,2,0,0,1,842,0,1
A0903,92,1025898.63,22302.14,45,46,2,0,0,0,0,0,0
A0904,84,876794.11,21919.85,39,43,2,0,0,0,0,0,0
A0905,113,1394221.84,26306.07,52,59,2,1,0,0,842,0,1
A0906,114,1536747.03,24786.24,59,49,2,1,0,1,842,0,1
A0907,122,1762276.57,27111.95,61,56,2,1,0,0,842,0,1
A0908,112,1393455.29,25804.73,54,55,1,1,4,0,842,0,1
A0909,89,1103682.16,26919.08,41,48,2,1,0,0,842,0,1
A0910,104,1363133.0,24784.24,53,46,2,0,0,0,0,0,0
A0911,129,1600514.25,26237.94,61,61,2,1,0,0,842,0,1
A0912,87,1117081.28,27245.88,40,45,2,1,4,0,842,0,1
A0913,102,1673941.32,27899.02,60,40,2,0,4,0,842,0,1
A0914,103,1325014.79,23660.98,55,47,1,1,0,1,842,0,1
A0915,90,1123153.51,25526.22,43,45,2,1,4,0,842,0,1
A0916,105,959855.21,23411.1,39,61,2,1,0,0,842,0,1
A0917,111,1519697.19,24122.18,58,48,2,0,0,0,0,0,0
A0918,116,1287811.24,18138.19,68,45,2,1,0,0,842,0,1
A0919,91,1023887.05,23811.33,42,44,2,1,0,0,842,0,1
A0920,105,1179028.45,23580.57,48,52,2,1,4,0,842,0,1
A0921,93,816131.97,22670.33,36,54,1,1,0,0,842,0,1
A0922,104,1320060.92,28086.4,46,57,2,1,0,0,842,0,1
A0923,95,1129187.83,22583.76,48,43,2,0,0,0,0,0,0
A0924,100,1465859.05,25716.83,56,43,2,0,4,0,842,0,1
A0925,104,1464837.72,27638.45,53,51,2,1,4,0,842,0,1
A0926,88,981684.24,22829.87,43,45,2,1,0,1,842,0,1
A0927,98,1213363.82,25278.41,46,50,2,1,0,0,842,0,1
A0928,91,1029431.6,25735.79,40,51,1,1,0,1,842,0,1
A0929,89,991564.65,25424.73,38,48,1,1,0,1,842,0,1
A0930,100,1377159.14,25502.95,52,46,2,1,0,0,842,0,1
A0931,97,1264073.89,26895.19,46,48,1,0,0,1,842,0,1
A0932,125,1506832.51,25113.88,58,64,2,1,0,0,842,0,1
A0933,90,920069.72,20001.52,44,43,2,1,0,0,842,0,1
A0934,108,1387053.84,23117.56,59,48,2,0,0,0,0,0,0
A0935,105,1460554.39,25623.76,56,45,2,0,0,0,0,0,0
A0936,100,1462467.01,23588.18,62,38,2,1,0,0,842,0,1
A0937,111,1142971.69,21980.22,52,56,2,1,0,1,842,0,1
A0938,113,1455459.35,23102.53,61,47,2,1,0,0,842,0,1
A0939,98,1220406.0,25425.12,47,50,2,1,0,0,842,0,1
A0940,77,924171.91,23104.3,40,35,2,1,0,0,842,0,1
A0941,89,1070003.24,24318.26,44,43,2,1,0,0,842,0,1
A0942,115,1322380.69,24488.53,52,61,2,0,0,0,0,0,0
A0943,132,1583594.29,25960.56,61,70,2,1,4,0,842,0,1
A0944,98,1055340.76,22454.06,45,49,1,1,0,0,842,0,1
A0945,116,1346704.75,23626.4,52,56,2,1,0,1,842,0,1
A0946,104,1206113.29,23649.28,49,52,2,1,0,0,842,0,1
A0947,102,907499.6,21607.13,41,56,1,1,0,0,842,0,1
A0948,101,1667093.35,26888.6,60,39,2,0,0,1,842,0,1
A0949,106,1244009.48,24392.34,49,52,2,0,0,0,0,0,0
A0950,84,1083827.68,24632.45,43,39,1,0,0,0,0,0,0
A0951,85,779858.75,21077.26,37,45,2,1,0,0,842,0,1
A0952,101,956483.56,20350.71,45,54,2,0,0,0,0,0,0
A0953,102,1475990.65,25016.79,55,41,2,0,0,1,842,0,1
A0954,118,1620262.61,24183.02,66,51,2,1,4,0,842,0,1
A0955,120,1289023.87,23018.28,54,64,2,0,0,0,0,0,0
A0956,111,1454328.12,24649.63,59,50,2,1,0,0,842,0,1
A0957,87,823488.74,18715.65,43,41,1,1,0,0,842,0,1
A0958,84,945622.44,23640.56,39,43,2,1,4,0,842,0,1
A0959,109,1347394.17,24951.74,53,53,2,1,4,0,842,0,1
A0960,136,1582759.53,20825.78,75,58,2,1,0,0,842,0,1
A0961,91,1036345.99,23553.32,44,46,2,1,0,0,842,0,1
A0962,101,1159483.89,23662.94,48,52,2,0,4,0,842,0,1
A0963,109,1155100.94,27502.4,42,64,2,1,0,0,842,0,1
A0964,107,1063736.78,24738.06,42,64,2,1,0,0,842,0,1
A0965,87,1013915.31,25997.83,39,46,2,1,0,0,842,0,1
A0966,97,868951.47,21723.79,40,54,2,1,0,1,842,0,1
A0967,90,1322228.92,29382.86,45,43,2,0,0,0,0,0,0
A0968,117,1029324.64,23393.74,42,71,1,1,0,0,842,0,1
A0969,86,1092906.28,23253.33,47,39,2,0,0,0,0,0,0
A0970,95,1054659.57,24526.97,43,50,2,1,0,0,842,0,1
A0971,81,844288.0,21107.2,38,38,1,1,0,0,842,0,1
A0972,101,1113363.48,23688.58,46,53,2,0,0,0,0,0,0
A0973,102,1245710.99,25422.67,49,51,2,1,4,0,842,0,1
A0974,102,1292333.21,24383.65,53,49,2,1,4,0,842,0,1
A0975,114,1608693.63,26811.56,60,51,2,0,0,1,842,0,1
A0976,86,1360072.37,28937.71,45,39,2,1,0,0,842,0,1
A0977,105,1034089.72,22001.91,42,56,2,1,0,0,842,0,1
A0978,91,1333120.25,28364.26,47,42,2,0,0,0,0,0,0
A0979,96,1122596.04,22910.12,47,46,1,0,0,0,0,0,0
A0980,83,911388.7,25316.35,35,45,2,1,0,0,842,0,1
A0981,110,1317357.09,20910.43,61,46,2,1,0,0,842,0,1
A0982,98,830630.68,19776.92,41,54,1,1,0,0,842,0,1
A0983,88,896854.09,20383.05,44,44,2,1,0,0,842,0,1
A0984,102,1326354.92,25506.83,49,47,2,1,0,0,842,0,1
A0985,109,1210728.61,25223.51,44,57,2,1,0,1,842,0,1
A0986,85,1022747.16,25568.68,39,43,2,1,0,0,842,0,1
A0987,105,1564910.67,27454.57,56,47,2,1,0,0,842,0,1
A0988,115,1100696.27,17471.37,60,51,2,1,0,1,842,0,1
A0989,97,1525165.17,27235.09,56,40,2,1,4,0,842,0,1
A0990,79,838104.1,22055.37,38,41,2,0,0,0,0,0,0
A0991,119,1520730.72,21724.72,67,49,3,0,4,1,842,0,1
A0992,114,1654017.0,28517.53,55,55,3,1,0,0,842,0,1
A0993,97,999443.79,22714.63,41,52,2,1,0,0,842,0,1
A0994,97,1128907.03,22135.43,51,45,2,0,0,1,842,0,1
A0995,98,1241287.37,24825.75,48,47,2,1,4,0,842,0,1
A0996,117,1467414.81,24055.98,58,55,2,1,0,1,842,0,1
A0997,97,1273775.37,27101.6,47,46,1,1,0,1,842,0,1
A0998,96,949710.67,21584.33,44,52,2,1,0,0,842,0,1
A0999,110,1356826.93,20874.26,63,45,3,1,0,0,842,0,1
A1000,108,1236901.05,21700.02,57,50,2,1,4,0,842,0,1
